PLAYER_NAME,DRAFT_YEAR,TEAM,COLLEGE,PICK_NUMBER,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,COUNTRY,TEAM_ABBREVIATION,TEAM_CITY
Vince Carter,1998,Raptors,,5,Guard-Forward,6-6,220,1977-01-26T00:00:00,USA,TOR,Toronto
Reggie Miller,1987,Pacers,,11,Guard,6-7,195,1965-08-24T00:00:00,USA,IND,Indiana
Russell Westbrook,2008,Nuggets,,4,Guard,6-4,200,1988-11-12T00:00:00,USA,DEN,Denver
Ray Allen,1996,Bucks,,5,Guard,6-5,205,1975-07-20T00:00:00,USA,MIL,Milwaukee
Dwyane Wade,2003,Heat,,5,Guard,6-4,220,1982-01-17T00:00:00,USA,MIA,Miami
Hal Greer,1958,76ers,,13,Guard,6-2,175,1936-06-26T00:00:00,USA,PHI,Philadelphia
Antawn Jamison,1998,,,4,Forward,6-9,235,1976-06-12T00:00:00,USA,,
Bob Lanier,1970,Pistons,,1,Center,6-11,250,1948-09-10T00:00:00,USA,DET,Detroit
Tracy Mcgrady,1997,Rockets,,9,Guard-Forward,6-8,225,1979-05-24T00:00:00,USA,HOU,Houston
Dave Bing,1966,Pistons,,2,Guard,6-3,180,1943-11-24T00:00:00,USA,DET,Detroit
Paul George,2010,76ers,,10,Forward,6-8,220,1990-05-02T00:00:00,USA,PHI,Philadelphia
Rolando Blackman,1981,Mavericks,,9,Guard,6-6,190,1959-02-26T00:00:00,USA,DAL,Dallas
Earl Monroe,1967,Knicks,,2,Guard,6-3,185,1944-11-21T00:00:00,USA,NYK,New York
Jack Sikma,1977,SuperSonics,,8,Center,6-11,230,1955-11-14T00:00:00,USA,SEA,Seattle
Elton Brand,1999,Clippers,,1,Forward,6-9,254,1979-03-11T00:00:00,USA,LAC,Los Angeles
Brook Lopez,2008,Clippers,,10,Center,7-1,282,1988-04-01T00:00:00,USA,LAC,LA
Joe Dumars,1985,Pistons,,18,Guard,6-3,195,1963-05-24T00:00:00,USA,DET,Detroit
Randy Smith,1971,Clippers,,104,Guard,6-3,180,1948-12-12T00:00:00,USA,SDC,San Diego
Pete Maravich,1970,Jazz,,3,Guard,6-5,197,1947-06-22T00:00:00,USA,UTA,Utah
Richard Hamilton,1999,Pistons,,7,Guard,6-7,193,1978-02-14T00:00:00,USA,DET,Detroit
Larry Nance,1981,Suns,,20,Forward,6-10,205,1959-02-12T00:00:00,USA,PHX,Phoenix
Jeff Hornacek,1986,Jazz,,46,Guard,6-4,190,1963-05-03T00:00:00,USA,UTA,Utah
Sam Cassell,1993,Bucks,,24,Guard,6-3,185,1969-11-18T00:00:00,USA,MIL,Milwaukee
Sam Jones,1957,Celtics,,8,Guard,6-4,198,1933-06-24T00:00:00,USA,BOS,Boston
Dick Barnett,1959,Knicks,,4,Guard,6-4,190,1936-10-02T00:00:00,USA,NYK,New York
Sam Perkins,1984,Mavericks,,4,Center-Forward,6-9,260,1961-06-14T00:00:00,USA,DAL,Dallas
Richard Jefferson,2001,Nets,,13,Forward,6-7,233,1980-06-21T00:00:00,USA,NJN,New Jersey
James Edwards,1977,Pacers,,46,Center,7-1,252,1955-11-22T00:00:00,USA,IND,Indiana
Dan Issel,1970,Nuggets,,122,Center,6-9,235,1948-10-25T00:00:00,USA,DEN,Denver
Cj Mccollum,2013,Wizards,,10,Guard,6-3,190,1991-09-19T00:00:00,USA,WAS,Washington
Jerry Lucas,1962,Royals,,,Forward,6-8,230,1940-03-30T00:00:00,USA,CIN,Cincinnati
Andre Iguodala,2004,Warriors,,9,Guard-Forward,6-6,215,1984-01-28T00:00:00,USA,GSW,Golden State
Orlando Woolridge,1981,Bulls,,6,Forward,6-9,215,1959-12-16T00:00:00,USA,CHI,Chicago
Jeff Mullins,1964,Warriors,,5,Guard,6-4,190,1942-03-18T00:00:00,USA,GOS,Golden State
Horace Grant,1987,Bulls,,10,Center,6-10,245,1965-07-04T00:00:00,USA,CHI,Chicago
Sidney Wicks,1971,Trail Blazers,,2,Forward,6-9,225,1949-09-19T00:00:00,USA,POR,Portland
Derrick Rose,2008,Grizzlies,,1,Guard,6-3,200,1988-10-04T00:00:00,USA,MEM,Memphis
Jack Marin,1966,Bullets,,5,Forward,6-6,200,1944-10-12T00:00:00,USA,BLT,Baltimore
Marc Gasol,2007,Grizzlies,,48,Center,6-11,255,1985-01-29T00:00:00,Spain,MEM,Memphis
Mike Newlin,1971,Rockets,,24,Guard,6-4,200,1949-01-02T00:00:00,USA,HOU,Houston
Joe Barry Carroll,1980,Warriors,,1,Center,7-0,225,1958-07-24T00:00:00,USA,GOS,Golden State
Johnny Green,1959,Knicks,,5,Forward,6-5,200,1933-12-08T00:00:00,USA,NYK,New York
Julius Randle,2014,Timberwolves,,7,Forward-Center,6-9,250,1994-11-29T00:00:00,USA,MIN,Minnesota
Jj Redick,2006,76ers,,11,Guard,6-3,200,1984-06-24T00:00:00,USA,PHI,Philadelphia
Danny Ainge,1981,Celtics,,31,Guard,6-5,175,1959-03-17T00:00:00,USA,BOS,Boston
Kyle Korver,2003,76ers,,51,Guard-Forward,6-7,212,1981-03-17T00:00:00,USA,PHI,Philadelphia
Damon Stoudamire,1995,Trail Blazers,,7,Guard,5-10,171,1973-09-03T00:00:00,USA,POR,Portland
Dick Snyder,1966,SuperSonics,,14,Guard,6-5,207,1944-02-01T00:00:00,USA,SEA,Seattle
Serge Ibaka,2008,,,24,Forward,6-11,235,1989-09-18T00:00:00,Democratic Republic of the Congo,,
Bill Bridges,1961,Hawks,,32,Forward,6-5,228,1939-04-04T00:00:00,USA,ATL,Atlanta
Nene,2002,Nuggets,,7,Center-Forward,6-11,250,1982-09-13T00:00:00,Brazil,DEN,Denver
Billy Knight,1974,Pacers,,21,Forward,6-6,195,1952-06-09T00:00:00,USA,IND,Indiana
Guy Rodgers,1958,Warriors,,,Guard,6-0,185,1935-09-01T00:00:00,USA,SFW,San Francisco
Sam Lacey,1970,Kings,,5,Center,6-10,235,1948-03-28T00:00:00,USA,KCK,Kansas City
Calvin Natt,1979,Trail Blazers,,8,Forward,6-6,220,1957-01-08T00:00:00,USA,POR,Portland
Vern Fleming,1984,Pacers,,18,Guard,6-5,185,1962-02-04T00:00:00,USA,IND,Indiana
Gene Shue,1954,Pistons,,3,Guard,6-2,170,1931-12-18T00:00:00,USA,DET,Detroit
Charlie Scott,1970,Suns,,106,Guard,6-5,175,1948-12-15T00:00:00,USA,PHX,Phoenix
Marcus Morris Sr,2011,Cavaliers,,14,Forward,6-8,218,1989-09-02T00:00:00,USA,CLE,Cleveland
Phil Chenier,Undrafted,Bullets,,Undrafted,Guard,6-3,180,1950-10-30T00:00:00,USA,WAS,Washington
Grant Long,1988,,,33,Forward,6-9,240,1966-03-12T00:00:00,USA,,
Rodney Rogers,1993,Clippers,,9,Forward,6-7,270,1971-06-20T00:00:00,USA,LAC,Los Angeles
Fred Carter,1969,76ers,,43,Guard,6-3,185,1945-02-14T00:00:00,USA,PHI,Philadelphia
Jon Mcglocklin,1965,Bucks,,24,Guard,6-5,205,1943-06-10T00:00:00,USA,MIL,Milwaukee
Leandro Barbosa,2003,Suns,,28,Guard,6-3,194,1982-11-28T00:00:00,Brazil,PHX,Phoenix
Rodney Mccray,1983,Rockets,,3,Forward,6-8,220,1961-08-29T00:00:00,USA,HOU,Houston
Jerami Grant,2014,Trail Blazers,,39,Forward,6-7,210,1994-03-12T00:00:00,USA,POR,Portland
Cedric Ceballos,1990,Suns,,48,Forward,6-7,220,1969-08-02T00:00:00,USA,PHX,Phoenix
Larry Kenon,1973,Spurs,,50,Forward,6-9,205,1952-12-13T00:00:00,USA,SAS,San Antonio
Marco Belinelli,2007,Spurs,,18,Guard,6-5,220,1986-03-25T00:00:00,Italy,SAS,San Antonio
Olden Polynice,1987,,,8,Center-Forward,6-10,250,1964-11-21T00:00:00,USA,,
Rodney Stuckey,2007,,,15,Guard,6-5,205,1986-04-21T00:00:00,USA,,
Patty Mills,2009,Clippers,,55,Guard,6-2,180,1988-08-11T00:00:00,Australia,LAC,LA
Andrea Bargnani,2006,,,1,Center-Forward,7-0,245,1985-10-26T00:00:00,Italy,,
Lasalle Thompson,1982,,,5,Center,6-10,245,1961-06-23T00:00:00,USA,,
Brandon Jennings,2009,Bucks,,10,Guard,6-1,170,1989-09-23T00:00:00,USA,MIL,Milwaukee
Rick Mahorn,1980,Bullets,,35,Forward,6-10,260,1958-09-21T00:00:00,USA,WAS,Washington
Morris Peterson,2000,,,21,Guard,6-7,220,1977-08-26T00:00:00,USA,,
Ricky Rubio,2009,Cavaliers,,5,Guard,6-2,190,1990-10-21T00:00:00,Spain,CLE,Cleveland
Michael Beasley,2008,,,2,Forward,6-9,235,1989-01-09T00:00:00,USA,,
Howard Komives,1964,Knicks,,13,Guard,6-1,185,1941-05-09T00:00:00,USA,NYK,New York
Kevin Grevey,1975,Bullets,,18,Guard,6-5,210,1953-05-12T00:00:00,USA,WAS,Washington
Fred Vanvleet,Undrafted,Rockets,,Undrafted,Guard,6-0,197,1994-02-25T00:00:00,USA,HOU,Houston
Ramon Sessions,2007,Hornets,,56,Guard,6-3,190,1986-04-11T00:00:00,USA,CHA,Charlotte
Connie Dierking,1958,Royals,,5,Center,6-10,222,1936-10-02T00:00:00,USA,CIN,Cincinnati
Ralph Sampson,1983,Rockets,,1,Center,7-4,228,1960-07-07T00:00:00,USA,HOU,Houston
Vinny Del Negro,1988,,,29,Guard,,,1966-08-09T00:00:00,USA,,
Javale Mcgee,2008,Kings,,18,Center-Forward,7-0,270,1988-01-19T00:00:00,USA,SAC,Sacramento
Malcolm Brogdon,2016,Wizards,,36,Guard,6-4,229,1992-12-11T00:00:00,USA,WAS,Washington
Voshon Lenard,1994,Heat,,46,Guard,6-4,215,1973-05-14T00:00:00,USA,MIA,Miami
Roy Hibbert,2008,Pacers,,17,Center,7-2,270,1986-12-11T00:00:00,USA,IND,Indiana
Bogdan Bogdanovic,2014,Clippers,,27,Guard,6-5,225,1992-08-18T00:00:00,Serbia,LAC,LA
Caldwell Jones,1973,76ers,,32,Center,6-11,217,1950-08-04T00:00:00,USA,PHI,Philadelphia
Collin Sexton,2018,Hornets,,8,Guard,6-3,190,1999-01-04T00:00:00,USA,CHA,Charlotte
Andy Phillip,1947,Pistons,,,Guard,6-3,195,1922-03-07T00:00:00,USA,FTW,Ft. Wayne Zollner
Alvin Attles,1960,Warriors,,39,Guard,6-1,175,1936-11-07T00:00:00,USA,SFW,San Francisco
Mark West,1983,,,30,Center,6-10,230,1960-11-05T00:00:00,USA,,
Ben Wallace,Undrafted,Pistons,,Undrafted,Forward-Center,6-9,240,1974-09-10T00:00:00,USA,DET,Detroit
Bill Walton,1974,Trail Blazers,,1,Center,6-11,210,1952-11-05T00:00:00,USA,POR,Portland
Connie Simmons,Undrafted,Knicks,,Undrafted,Center,6-8,222,1925-03-15T00:00:00,USA,NYK,New York
Nazr Mohammed,1998,Bobcats,,29,Center,6-10,250,1977-09-05T00:00:00,USA,CHA,Charlotte
Jeff Ruland,1980,Bullets,,25,Center,6-10,240,1958-12-16T00:00:00,USA,WAS,Washington
Jim Pollard,1947,Lakers,,,Forward,6-3,185,1922-07-09T00:00:00,USA,MNL,Minneapolis
Ish Smith,Undrafted,,,Undrafted,Guard,6-0,175,1988-07-05T00:00:00,USA,,
Al Bianchi,1954,76ers,,18,Guard,6-3,185,1932-03-26T00:00:00,USA,PHI,Philadelphia
Johnny Egan,1961,Bullets,,12,Guard,6-0,180,1939-01-31T00:00:00,USA,BLT,Baltimore
Steve Kerr,1988,Bulls,,50,Guard,6-1,180,1965-09-27T00:00:00,USA,CHI,Chicago
Kenneth Faried,2011,Nuggets,,22,Forward-Center,6-8,220,1989-11-19T00:00:00,USA,DEN,Denver
Brevin Knight,1997,Cavaliers,,16,Guard,5-10,166,1975-11-08T00:00:00,USA,CLE,Cleveland
Ollie Johnson,1972,Kings,,30,Forward,6-6,200,1949-05-11T00:00:00,USA,KCK,Kansas City
John Battle,1985,Hawks,,84,Guard,6-2,175,1962-11-09T00:00:00,USA,ATL,Atlanta
Travis Outlaw,2003,Trail Blazers,,23,Forward,6-9,207,1984-09-18T00:00:00,USA,POR,Portland
John Salley,1986,Pistons,,11,Center-Forward,6-11,255,1964-05-16T00:00:00,USA,DET,Detroit
Mark Eaton,1982,Jazz,,72,Center,7-4,275,1957-01-24T00:00:00,USA,UTA,Utah
Othella Harrington,1996,Knicks,,30,Forward-Center,6-9,235,1974-01-31T00:00:00,USA,NYK,New York
Bobby Phills,1991,,,45,Guard,6-5,210,1969-12-20T00:00:00,USA,,
Tyler Herro,2019,Heat,,13,Guard,6-5,195,2000-01-20T00:00:00,USA,MIA,Miami
Eric Murdock,1991,,,21,Guard,6-1,190,1968-06-14T00:00:00,USA,,
Taurean Prince,2016,Bucks,,12,Forward,6-6,218,1994-03-22T00:00:00,USA,MIL,Milwaukee
Jim Price,1972,Lakers,,16,Guard,6-3,195,1949-11-27T00:00:00,USA,LAL,Los Angeles
Jj Hickson,2008,Cavaliers,,19,Center-Forward,6-9,242,1988-09-04T00:00:00,USA,CLE,Cleveland
Thabo Sefolosha,2006,Thunder,,13,Forward-Guard,6-6,215,1984-05-02T00:00:00,Switzerland,OKC,Oklahoma City
Kevin Huerter,2018,Bulls,,19,Guard-Forward,6-7,198,1998-08-27T00:00:00,USA,CHI,Chicago
Jamaal Magloire,2000,Hornets,,19,Center,6-11,265,1978-05-21T00:00:00,Canada,NOH,New Orleans
Jerryd Bayless,2008,Bucks,,11,Guard,6-3,200,1988-08-20T00:00:00,USA,MIL,Milwaukee
Gary Trent Jr,2018,Bucks,,37,Guard,6-5,204,1999-01-18T00:00:00,USA,MIL,Milwaukee
Lloyd Neal,1972,Trail Blazers,,31,Forward,6-7,225,1950-12-10T00:00:00,USA,POR,Portland
Tyrese Maxey,2020,76ers,,21,Guard,6-2,200,2000-11-04T00:00:00,USA,PHI,Philadelphia
Winston Garland,1987,Warriors,,40,Guard,6-2,170,1964-12-19T00:00:00,USA,GOS,Golden State
Keldon Johnson,2019,Spurs,,29,Forward-Guard,6-5,220,1999-10-11T00:00:00,USA,SAS,San Antonio
Lance Stephenson,2010,Pacers,,40,Forward,6-5,210,1990-09-05T00:00:00,USA,IND,Indiana
Sean Rooks,1992,Clippers,,30,Center,6-10,260,1969-09-09T00:00:00,USA,LAC,Los Angeles
Dwight Powell,2014,Mavericks,,45,Forward-Center,6-10,240,1991-07-20T00:00:00,Canada,DAL,Dallas
Dorell Wright,2004,Heat,,19,Forward-Guard,6-9,205,1985-12-02T00:00:00,USA,MIA,Miami
Tom Boerwinkle,1968,Bulls,,4,Center,7-0,265,1945-08-23T00:00:00,USA,CHI,Chicago
Curtis Perry,1970,Suns,,35,Forward,6-7,220,1948-09-13T00:00:00,USA,PHX,Phoenix
Mike Evans,1978,Nuggets,,21,Guard,6-1,170,1955-04-19T00:00:00,USA,DEN,Denver
Trey Lyles,2015,Kings,,12,Forward,6-9,234,1995-11-05T00:00:00,Canada,SAC,Sacramento
Josh Hart,2017,Knicks,,30,Guard,6-4,215,1995-03-06T00:00:00,USA,NYK,New York
Gary Grant,1988,,,15,Guard,,,1965-04-21T00:00:00,USA,,
Marquis Daniels,Undrafted,Mavericks,,Undrafted,Forward,6-6,200,1981-01-07T00:00:00,USA,DAL,Dallas
Ed Davis,2010,Cavaliers,,13,Center-Forward,6-9,218,1989-06-05T00:00:00,USA,CLE,Cleveland
Maurice Harkless,2012,Kings,,15,Forward-Guard,6-7,220,1993-05-11T00:00:00,USA,SAC,Sacramento
Michael Porter Jr,2018,Nets,,14,Forward,6-10,218,1998-06-29T00:00:00,USA,BKN,Brooklyn
Marvin Webster,1975,Knicks,,3,Center,7-1,225,1952-04-13T00:00:00,USA,NYK,New York
Chucky Brown,1989,Cavaliers,,43,Forward,6-8,220,1968-02-29T00:00:00,USA,CLE,Cleveland
Franz Wagner,2021,Magic,,8,Forward,6-10,220,2001-08-27T00:00:00,Germany,ORL,Orlando
Fred Foster,1968,76ers,,28,Forward,6-5,210,1946-03-18T00:00:00,USA,PHI,Philadelphia
Clint Richardson,1979,76ers,,36,Guard,6-3,195,1956-08-07T00:00:00,USA,PHI,Philadelphia
Fred Schaus,1949,Pistons,,,Forward,6-5,205,1925-06-30T00:00:00,USA,FTW,Ft. Wayne Zollner
Kenny Gattison,1986,Hornets,,55,Forward,6-8,225,1964-05-23T00:00:00,USA,CHH,Charlotte
Jonas Jerebko,2009,Pistons,,39,Forward,6-10,231,1987-03-02T00:00:00,Sweden,DET,Detroit
Kosta Koufos,2008,Kings,,23,Center,7-0,245,1989-02-24T00:00:00,USA,SAC,Sacramento
Mitchell Wiggins,1983,Rockets,,23,Guard,6-4,185,1959-09-28T00:00:00,USA,HOU,Houston
Aaron James,1974,Jazz,,28,Forward,6-8,210,1952-10-05T00:00:00,USA,UTA,New Orleans
Billy Mckinney,1977,Nuggets,,115,Guard,6-0,160,1955-06-05T00:00:00,USA,DEN,Denver
Trenton Hassell,2001,Timberwolves,,29,Forward-Guard,6-5,227,1979-03-04T00:00:00,USA,MIN,Minnesota
Will Perdue,1988,Bulls,,11,Center,7-0,240,1965-08-29T00:00:00,USA,CHI,Chicago
Jeff Turner,1984,Magic,,17,Forward,6-9,230,1962-04-09T00:00:00,USA,ORL,Orlando
Juan Dixon,2002,Wizards,,17,Guard,6-3,165,1978-10-09T00:00:00,USA,WAS,Washington
Earl Cureton,1979,,,58,Forward,6-9,210,1957-09-03T00:00:00,USA,,
Leon Douglas,1976,Pistons,,4,Center,6-10,230,1954-08-26T00:00:00,USA,DET,Detroit
Chris Dudley,1987,Trail Blazers,,75,Center,6-11,260,1965-02-22T00:00:00,USA,POR,Portland
Ervin Johnson,1993,Bucks,,23,Center,6-11,245,1967-12-21T00:00:00,USA,MIL,Milwaukee
George Senesky,Undrafted,Warriors,,Undrafted,Guard,6-2,179,1922-04-04T00:00:00,USA,PHW,Philadelphia
Steve Colter,1984,Bullets,,33,Guard,6-3,165,1962-07-24T00:00:00,USA,WAS,Washington
Roger Mason Jr,2002,,,30,Guard,6-5,205,1980-09-10T00:00:00,USA,,
Chris Mihm,2000,Cavaliers,,7,Center,7-0,265,1979-07-16T00:00:00,USA,CLE,Cleveland
Devin Vassell,2020,Spurs,,11,Guard-Forward,6-5,200,2000-08-23T00:00:00,USA,SAS,San Antonio
Willie Norwood,1969,Pistons,,19,Forward,6-7,220,1947-08-08T00:00:00,USA,DET,Detroit
Charlie Bell,Undrafted,Bucks,,Undrafted,Guard,6-3,200,1979-03-12T00:00:00,USA,MIL,Milwaukee
George Ratkovicz,Undrafted,Nationals,,Undrafted,Forward,6-7,220,1922-11-13T00:00:00,USA,PHI,Syracuse
Daniel Gibson,2006,Cavaliers,,42,Guard,6-2,200,1986-02-27T00:00:00,USA,CLE,Cleveland
Alvin Scott,1977,Suns,,136,Forward,6-7,185,1955-09-14T00:00:00,USA,PHX,Phoenix
Matt Carroll,Undrafted,,,Undrafted,Guard,6-6,212,1980-08-28T00:00:00,USA,,
Anthony Carter,Undrafted,,,Undrafted,Guard,6-1,190,1975-06-16T00:00:00,USA,,
Brandan Wright,2007,,,8,Forward-Center,6-10,235,1987-10-05T00:00:00,USA,,
Anthony Bowie,1986,Magic,,66,Guard,6-6,200,1963-11-09T00:00:00,USA,ORL,Orlando
Fred Hoiberg,1995,Bulls,,52,Guard,6-5,210,1972-10-15T00:00:00,USA,CHI,Chicago
Moritz Wagner,2018,Magic,,25,Forward-Center,6-11,245,1997-04-26T00:00:00,Germany,ORL,Orlando
Bob Feerick,Undrafted,Capitols,,Undrafted,Guard,6-3,190,1920-01-02T00:00:00,USA,WAS,Washington
Alex Groza,1949,Olympians,,2,Center,6-7,218,1926-10-07T00:00:00,USA,INO,Indianapolis
Coby Dietrick,1970,Spurs,,155,Center,6-11,220,1948-07-23T00:00:00,USA,SAS,San Antonio
Gary Gregor,1968,Trail Blazers,,8,Forward,6-7,225,1945-08-13T00:00:00,USA,POR,Portland
Brian Skinner,1998,,,22,Forward-Center,6-9,255,1976-05-19T00:00:00,USA,,
Tyler Zeller,2012,Celtics,,17,Forward-Center,6-11,250,1990-01-17T00:00:00,USA,BOS,Boston
Yi Jianlian,2007,Nets,,6,Forward,7-0,250,1987-10-27T00:00:00,China,NJN,New Jersey
Ernie Vandeweghe,1949,Knicks,,,Forward,6-3,195,1928-09-12T00:00:00,USA,NYK,New York
Bill Hewitt,1968,Pistons,,11,Forward,6-7,210,1944-08-08T00:00:00,USA,DET,Detroit
Kenrich Williams,Undrafted,Thunder,,Undrafted,Guard-Forward,6-6,210,1994-12-02T00:00:00,USA,OKC,Oklahoma City
Lance Thomas,Undrafted,Knicks,,Undrafted,Forward,6-8,225,1988-04-24T00:00:00,USA,NYK,New York
Tom Tolbert,1988,Warriors,,34,Forward,6-7,235,1965-10-16T00:00:00,USA,GOS,Golden State
Larry Stewart,Undrafted,Bullets,,Undrafted,Forward,6-8,230,1968-09-21T00:00:00,USA,WAS,Washington
Joe Strawder,1964,Pistons,,34,Center,6-10,235,1940-09-21T00:00:00,USA,DET,Detroit
Ernie Calverley,Undrafted,Steamrollers,,Undrafted,Guard,5-10,145,1924-01-30T00:00:00,USA,PRO,Providence
Eddie Robinson,Undrafted,Bulls,,Undrafted,Forward,6-9,210,1976-04-19T00:00:00,USA,CHI,Chicago
Ryan Hollins,2006,,,50,Center,7-0,240,1984-10-10T00:00:00,USA,,
Shammond Williams,1998,SuperSonics,,34,Guard,6-1,201,1975-04-05T00:00:00,USA,SEA,Seattle
Quinton Ross,Undrafted,,,Undrafted,Forward-Guard,6-6,193,1981-04-30T00:00:00,USA,,
Keith Askins,Undrafted,Heat,,Undrafted,Forward-Guard,6-8,215,1967-12-15T00:00:00,USA,MIA,Miami
Richie Regan,1953,Royals,,4,Guard,6-2,180,1930-11-30T00:00:00,USA,CIN,Cincinnati
Eldridge Recasner,1992,,,,Guard,,,1967-12-14T00:00:00,USA,,
Francisco Elson,1999,,,41,Center-Forward,7-0,240,1976-02-28T00:00:00,Netherlands,,
Juancho Hernangomez,2016,,,15,Forward,6-9,214,1995-09-28T00:00:00,Spain,,
Jerian Grant,2015,Bulls,,19,Guard,6-4,198,1992-10-09T00:00:00,USA,CHI,Chicago
Courtney Alexander,2000,Wizards,,13,Guard,6-5,205,1977-04-27T00:00:00,USA,WAS,Washington
Isaiah Joe,2020,Thunder,,49,Guard,6-3,165,1999-07-02T00:00:00,USA,OKC,Oklahoma City
Justin Jackson,2017,,,15,Forward,6-8,220,1995-03-28T00:00:00,USA,,
Chris Crawford,1997,Hawks,,50,Forward,6-9,235,1975-05-13T00:00:00,USA,ATL,Atlanta
Ime Udoka,Undrafted,,,Undrafted,Guard-Forward,6-5,220,1977-08-09T00:00:00,USA,,
David Nwaba,Undrafted,Rockets,,Undrafted,Guard-Forward,6-5,219,1993-01-14T00:00:00,USA,HOU,Houston
Shelden Williams,2006,Hawks,,5,Center-Forward,6-9,250,1983-10-21T00:00:00,USA,ATL,Atlanta
Quincy Pondexter,2010,Grizzlies,,26,Forward,6-7,230,1988-03-10T00:00:00,USA,MEM,Memphis
Mel Riebe,Undrafted,Celtics,,Undrafted,Guard,5-11,180,1916-07-12T00:00:00,USA,BOS,Boston
Lou Dampier,1967,Spurs,,38,Guard,6-0,170,1944-11-20T00:00:00,USA,SAS,San Antonio
Steve Patterson,1971,Cavaliers,,18,Center,6-9,225,1948-06-24T00:00:00,USA,CLE,Cleveland
Jerome James,1998,SuperSonics,,36,Center,7-1,285,1975-11-17T00:00:00,USA,SEA,Seattle
Larry Sanders,2010,,,15,Forward-Center,6-11,230,1988-11-21T00:00:00,USA,,
Jeff Judkins,1978,Celtics,,30,Guard,6-6,185,1956-03-23T00:00:00,USA,BOS,Boston
Rodney Buford,1999,Nets,,53,Forward-Guard,6-5,195,1977-11-02T00:00:00,USA,NJN,New Jersey
Amir Coffey,Undrafted,Bucks,,Undrafted,Guard-Forward,6-7,210,1997-06-17T00:00:00,USA,MIL,Milwaukee
Marko Todorovich,Undrafted,Blackhawks,,Undrafted,Forward,6-5,220,1923-06-11T00:00:00,USA,TCB,Tri-Cities
Luke Kornet,Undrafted,Spurs,,Undrafted,Center-Forward,7-1,250,1995-07-15T00:00:00,USA,SAS,San Antonio
Vonteego Cummings,1999,,,26,,,,1976-02-29T00:00:00,USA,,
Paul Thompson,1983,Cavaliers,,50,Guard,6-6,210,1961-05-25T00:00:00,USA,CLE,Cleveland
Ekpe Udoh,2010,Bucks,,6,Center-Forward,6-10,245,1987-05-20T00:00:00,USA,MIL,Milwaukee
Andrew Nembhard,2022,Pacers,,31,Guard-Forward,6-4,191,2000-01-16T00:00:00,Canada,IND,Indiana
Brook Steppe,1982,Kings,,17,Guard,6-5,195,1959-11-07T00:00:00,USA,SAC,Sacramento
Salim Stoudamire,2005,Hawks,,31,Guard,6-1,175,1982-10-11T00:00:00,USA,ATL,Atlanta
Trendon Watford,Undrafted,76ers,,Undrafted,Guard-Forward,6-8,237,2000-11-09T00:00:00,USA,PHI,Philadelphia
Kenny Williams,1990,Pacers,,46,Forward,6-9,205,1969-06-09T00:00:00,USA,IND,Indiana
Cartier Martin,Undrafted,Wizards,,Undrafted,Forward,6-7,220,1984-11-20T00:00:00,USA,WAS,Washington
John Wetzel,1966,Hawks,,75,Guard,6-5,190,1944-10-22T00:00:00,USA,ATL,Atlanta
Terence Stansbury,1984,Pacers,,15,Guard,6-5,170,1961-02-27T00:00:00,USA,IND,Indiana
Gene Tormohlen,1959,Hawks,,11,Center,6-8,230,1937-05-12T00:00:00,USA,ATL,Atlanta
Chuma Okeke,2019,Cavaliers,,16,Forward,6-7,229,1998-08-18T00:00:00,USA,CLE,Cleveland
Dirk Minniefield,1983,Cavaliers,,33,Guard,6-3,180,1961-01-17T00:00:00,USA,CLE,Cleveland
Desagana Diop,2001,Mavericks,,8,Center,7-0,280,1982-01-30T00:00:00,Senegal,DAL,Dallas
Bob Warlick,Undrafted,Warriors,,Undrafted,Guard,6-5,200,1941-03-20T00:00:00,USA,SFW,San Francisco
Stan Stutz,Undrafted,Knicks,,Undrafted,Guard,5-10,170,1920-04-14T00:00:00,USA,NYK,New York
